"obce","Počet obyvatel dle Sčítání lidu 1961","kraj","orp","okres"
"Vojníkov","162,00","Jihočeský kraj","PÍSEK","Písek"
"Vojnův Městec","949,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Vojslavice","195,00","Vysočina","HUMPOLEC","Pelhřimov"
"Vojtanov","329,00","Karlovarský kraj","CHEB","Cheb"
"Vojtěchov","494,00","Pardubický kraj","HLINSKO","Chrudim"
"Vokov","109,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Volanice","397,00","Královéhradecký kraj","JIČÍN","Jičín"
"Volárna","524,00","Středočeský kraj","KOLÍN","Kolín"
"Volary","3 175,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Volduchy","1 199,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Voleč","360,00","Pardubický kraj","PARDUBICE","Pardubice"
"Volenice","511,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Volenice","850,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Volevčice","173,00","Ústecký kraj","MOST","Most"
"Volevčice","85,00","Vysočina","TELČ","Jihlava"
"Volfartice","953,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Volfířov","1 197,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Volyně","3 144,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Vonoklasy","404,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Vortová","451,00","Pardubický kraj","HLINSKO","Chrudim"
"Votice","3 578,00","Středočeský kraj","VOTICE","Benešov"
"Voznice","392,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Vrábče","646,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Vraclav","938,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Vracov","4 335,00","Jihomoravský kraj","KYJOV","Hodonín"
"Vracovice","171,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vracovice","400,00","Středočeský kraj","VLAŠIM","Benešov"
"Vračovice-Orlov","199,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Vraňany","1 095,00","Středočeský kraj","MĚLNÍK","Mělník"
"Vrančice","229,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vrané nad Vltavou","1 734,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Vranov","282,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Vranov","683,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Vranov nad Dyjí","1 063,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vranová","363,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Vranová Lhota","571,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Vranovice","373,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vranovice","2 020,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Vranovice-Kelčice","644,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vranovská Ves","396,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vraný","1 005,00","Středočeský kraj","SLANÝ","Kladno"
"Vratěnín","342,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vratimov","7 338,00","Moravskoslezský kraj","OSTRAVA","Frýdek-Místek"
"Vratislávka","153,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Vrátkov","318,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Vrátno","253,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Vráto","217,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Vráž","1 029,00","Středočeský kraj","BEROUN","Beroun"
"Vráž","428,00","Jihočeský kraj","PÍSEK","Písek"
"Vražkov","535,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Vražné","1 056,00","Moravskoslezský kraj","ODRY","Nový Jičín"
"Vrážné","160,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Vrbátky","1 800,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vrbatův Kostelec","623,00","Pardubický kraj","CHRUDIM","Chrudim"
"Vrbčany","550,00","Středočeský kraj","KOLÍN","Kolín"
"Vrbičany","330,00","Středočeský kraj","SLANÝ","Kladno"
"Vrbičany","390,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Vrbice","608,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Vrbice","160,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Vrbice","331,00","Královéhradecký kraj","JIČÍN","Jičín"
"Vrbice","314,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Vrbice","187,00","Jihočeský kraj","VIMPERK","Prachatice"
"Vrbice","195,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Vrbka","276,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Vrbno nad Lesy","328,00","Ústecký kraj","LOUNY","Louny"
"Vrbno pod Pradědem","4 338,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Vrbová Lhota","442,00","Středočeský kraj","PODĚBRADY","Kolín"
"Vrbovec","945,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vrčeň","440,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Vrchlabí","9 969,00","Královéhradecký kraj","VRCHLABÍ","Trutnov"
"Vrchoslavice","652,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vrchotovy Janovice","1 044,00","Středočeský kraj","VOTICE","Benešov"
"Vrchovany","141,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Vrchovnice","90,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Vrchy","273,00","Moravskoslezský kraj","NOVÝ JIČÍN","Nový Jičín"
"Vrcovice","170,00","Jihočeský kraj","PÍSEK","Písek"
"Vrdy","2 735,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Vřesina","1 682,00","Moravskoslezský kraj","OSTRAVA","Nový Jičín"
"Vřesina","1 069,00","Moravskoslezský kraj","HLUČÍN","Opava"
"Vřeskovice","436,00","Plzeňský kraj","KLATOVY","Klatovy"
"Vřesník","123,00","Královéhradecký kraj","HOŘICE","Jičín"
"Vřesová","162,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Vřesovice","543,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vřesovice","848,00","Jihomoravský kraj","KYJOV","Hodonín"
"Vrhaveč","918,00","Plzeňský kraj","KLATOVY","Klatovy"
"Vroutek","2 169,00","Ústecký kraj","PODBOŘANY","Louny"
"Vršce","252,00","Královéhradecký kraj","JIČÍN","Jičín"
"Vrskmaň","1 940,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Vršovice","395,00","Ústecký kraj","LOUNY","Louny"
"Vršovice","504,00","Moravskoslezský kraj","OPAVA","Opava"
"Vršovka","130,00","Královéhradecký kraj","NOVÉ MĚSTO NAD METUJÍ","Náchod"
"Vrutice","399,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Všechlapy","655,00","Středočeský kraj","NYMBURK","Nymburk"
"Všechlapy","205,00","Středočeský kraj","VLAŠIM","Benešov"
"Všechovice","289,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Všechovice","837,00","Olomoucký kraj","HRANICE","Přerov"
"Všehrdy","165,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Všehrdy","112,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Všejany","865,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Všekary","192,00","Plzeňský kraj","STOD","Domažlice"
"Všelibice","768,00","Liberecký kraj","LIBEREC","Liberec"
"Všemina","1 086,00","Zlínský kraj","VIZOVICE","Zlín"
"Všemyslice","963,00","Jihočeský kraj","TÝN NAD VLTAVOU","České Budějovice"
"Všeň","614,00","Liberecký kraj","TURNOV","Semily"
"Všenice","323,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Všenory","1 662,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Všepadly","174,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Všeradice","432,00","Středočeský kraj","BEROUN","Beroun"
"Všeradov","283,00","Pardubický kraj","HLINSKO","Chrudim"
"Všeruby","950,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Všeruby","1 041,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Všestary","1 498,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Všestary","547,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Všestudy","177,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Všestudy","474,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Všesulov","191,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Všetaty","2 605,00","Středočeský kraj","NERATOVICE","Mělník"
"Všetaty","414,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Vsetín","18 213,00","Zlínský kraj","VSETÍN","Vsetín"
"Vševily","216,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vstiš","551,00","Plzeňský kraj","STOD","Plzeň-jih"
"Výčapy","665,00","Vysočina","TŘEBÍČ","Třebíč"
"Vydří","263,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Vykáň","409,00","Středočeský kraj","ČESKÝ BROD","Nymburk"
"Vyklantice","469,00","Vysočina","PACOV","Pelhřimov"
"Výkleky","392,00","Olomoucký kraj","PŘEROV","Přerov"
"Výprachtice","1 020,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Výrava","492,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Výrov","410,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Výrovice","281,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vyšehněvice","267,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Vyšehoří","252,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Vyšehořovice","543,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Vyskeř","540,00","Liberecký kraj","TURNOV","Semily"
"Výškov","646,00","Ústecký kraj","LOUNY","Louny"
"Vyškov","13 922,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Vyškovec","662,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Vyskytná","715,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Vyskytná nad Jihlavou","825,00","Vysočina","JIHLAVA","Jihlava"
"Výsluní","444,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Vyšní Lhoty","981,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Vysočany","877,00","Jihomoravský kraj","BLANSKO","Blansko"
"Vysočany","192,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vysočina","1 037,00","Pardubický kraj","HLINSKO","Chrudim"
"Vysoká","552,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Vysoká","250,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Vysoká","1 105,00","Středočeský kraj","MĚLNÍK","Mělník"
"Vysoká Lhota","102,00","Vysočina","PACOV","Pelhřimov"
"Vysoká Libyně","213,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Vysoká nad Labem","619,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Vysoká Pec","2 272,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Vysoká Pec","339,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Vysoká Srbská","403,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Vysoká u Příbramě","298,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vysoké","212,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Vysoké Chvojno","537,00","Pardubický kraj","HOLICE","Pardubice"
"Vysoké Mýto","9 827,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Vysoké nad Jizerou","1 734,00","Liberecký kraj","SEMILY","Semily"
"Vysoké Pole","926,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Vysoké Popovice","862,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Vysoké Studnice","400,00","Vysočina","JIHLAVA","Jihlava"
"Vysoké Veselí","1 024,00","Královéhradecký kraj","JIČÍN","Jičín"
"Vysokov","469,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Vysoký Chlumec","912,00","Středočeský kraj","SEDLČANY","Příbram"
"Vysoký Újezd","731,00","Středočeský kraj","BEROUN","Beroun"
"Vysoký Újezd","98,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Vysoký Újezd","251,00","Středočeský kraj","BENEŠOV","Benešov"
"Výšovice","621,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vyšší Brod","2 201,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Vystrčenovice","141,00","Vysočina","TELČ","Jihlava"
"Vystrkov","188,00","Vysočina","HUMPOLEC","Pelhřimov"
"Výžerky","213,00","Středočeský kraj","ŘÍČANY","Kolín"
"Vyžice","265,00","Pardubický kraj","CHRUDIM","Chrudim"
"Vyžlovka","661,00","Středočeský kraj","ŘÍČANY","Kolín"
"Xaverov","109,00","Středočeský kraj","BENEŠOV","Benešov"
"Žabčice","1 321,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Žabeň","653,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Zábeštní Lhota","240,00","Olomoucký kraj","PŘEROV","Přerov"
"Záblatí","641,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Záblatí","158,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Záblatí","191,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Žabonosy","436,00","Středočeský kraj","KOLÍN","Kolín"
"Záboří","385,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Záboří","301,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Záboří nad Labem","943,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Záborná","269,00","Vysočina","JIHLAVA","Jihlava"
"Žabovřesky","325,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Žabovřesky nad Ohří","255,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Zábrdí","144,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Zábřeh","9 293,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Zábřezí-Řečice","206,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Zábrodí","476,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Zabrušany","1 770,00","Ústecký kraj","TEPLICE","Teplice"
"Záchlumí","203,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Záchlumí","820,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Zachotín","297,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Zachrašťany","373,00","Královéhradecký kraj","NOVÝ BYDŽOV","Hradec Králové"
"Žacléř","4 766,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Zadní Chodov","368,00","Plzeňský kraj","TACHOV","Tachov"
"Zadní Střítež","173,00","Jihočeský kraj","TÁBOR","Tábor"
"Zadní Třebaň","710,00","Středočeský kraj","BEROUN","Beroun"
"Zadní Vydří","69,00","Vysočina","TELČ","Jihlava"
"Zadní Zhořec","156,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Zádolí","188,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Žádovice","999,00","Jihomoravský kraj","KYJOV","Hodonín"
"Zádub-Závišín","413,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Zádveřice-Raková","1 539,00","Zlínský kraj","VIZOVICE","Zlín"
"Zahájí","441,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Zahnašovice","428,00","Zlínský kraj","HOLEŠOV","Kroměříž"
"Zahořany","220,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Zahořany","1 263,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Zahorčice","170,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Záhoří","705,00","Liberecký kraj","SEMILY","Semily"
"Záhoří","828,00","Jihočeský kraj","PÍSEK","Písek"
"Záhoří","110,00","Jihočeský kraj","TÁBOR","Tábor"
"Záhoří","131,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Záhornice","508,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Záhorovice","1 209,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Zahrádka","199,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Zahrádka","203,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Zahrádky","671,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Zahrádky","419,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Zaječí","1 253,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Zaječice","1 145,00","Pardubický kraj","CHRUDIM","Chrudim"
"Zaječov","1 677,00","Středočeský kraj","HOŘOVICE","Beroun"
"Zájezd","156,00","Středočeský kraj","KLADNO","Kladno"
"Zájezdec","179,00","Pardubický kraj","CHRUDIM","Chrudim"
"Zajíčkov","212,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Žákava","537,00","Plzeňský kraj","BLOVICE","Plzeň-jih"
"Zákolany","844,00","Středočeský kraj","KLADNO","Kladno"
"Žákovice","339,00","Olomoucký kraj","PŘEROV","Přerov"
"Zakřany","903,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zákupy","2 482,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Žáky","537,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Žalany","681,00","Ústecký kraj","TEPLICE","Teplice"
"Zalešany","333,00","Středočeský kraj","KOLÍN","Kolín"
"Zálesí","344,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Zálesná Zhoř","127,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zálezlice","442,00","Středočeský kraj","NERATOVICE","Mělník"
"Zálezly","551,00","Jihočeský kraj","VIMPERK","Prachatice"
"Žalhostice","752,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Žalkovice","594,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Zaloňov","434,00","Královéhradecký kraj","JAROMĚŘ","Náchod"
"Zálší","434,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Zálší","272,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Zalužany","529,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Záluží","496,00","Středočeský kraj","HOŘOVICE","Beroun"
"Záluží","175,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Zálužice","256,00","Ústecký kraj","ŽATEC","Louny"
"Žamberk","4 417,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Záměl","643,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Zámostí-Blata","172,00","Královéhradecký kraj","JIČÍN","Jičín"
"Žampach","388,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Zámrsk","920,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Zámrsky","389,00","Olomoucký kraj","HRANICE","Přerov"
"Žandov","2 095,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Zápy","725,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Žár","390,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Žáravice","163,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Zářecká Lhota","175,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Záříčí","886,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Žarošice","1 427,00","Jihomoravský kraj","KYJOV","Hodonín"
"Žárovná","128,00","Jihočeský kraj","VIMPERK","Prachatice"
"Zárubice","210,00","Vysočina","TŘEBÍČ","Třebíč"
"Záryby","730,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Mělník"
"Zásada","1 159,00","Liberecký kraj","ŽELEZNÝ BROD","Jablonec n.Nisou"
"Zásmuky","2 245,00","Středočeský kraj","KOLÍN","Kolín"
"Zašová","2 688,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Zašovice","255,00","Vysočina","TŘEBÍČ","Třebíč"
"Zastávka","2 022,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zástřizly","238,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Žatčany","922,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Žatec","15 661,00","Ústecký kraj","ŽATEC","Louny"
"Žatec","171,00","Vysočina","TELČ","Jihlava"
"Zátor","1 179,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Závada","515,00","Moravskoslezský kraj","HLUČÍN","Opava"
"Zavidov","324,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Závišice","812,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Závist","181,00","Jihomoravský kraj","BLANSKO","Blansko"
"Zavlekov","698,00","Plzeňský kraj","KLATOVY","Klatovy"
"Závraty","133,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Zbečno","846,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Zbelítov","232,00","Jihočeský kraj","MILEVSKO","Písek"
"Zbenice","209,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Zběšičky","223,00","Jihočeský kraj","MILEVSKO","Písek"
"Zbilidy","227,00","Vysočina","JIHLAVA","Jihlava"
"Zbinohy","133,00","Vysočina","JIHLAVA","Jihlava"
"Zbiroh","2 220,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Zbizuby","738,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Zblovice","120,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Zborov","291,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Zborovice","1 764,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Zborovy","256,00","Plzeňský kraj","KLATOVY","Klatovy"
"Zbožíčko","287,00","Středočeský kraj","NYMBURK","Nymburk"
"Zbrašín","514,00","Ústecký kraj","LOUNY","Louny"
"Zbraslav","1 423,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zbraslavec","232,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Zbraslavice","1 876,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Zbůch","2 537,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Zbuzany","684,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Zbyslavice","676,00","Moravskoslezský kraj","OSTRAVA","Nový Jičín"
"Zbýšov","1 165,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Zbýšov","570,00","Jihomoravský kraj","SLAVKOV U BRNA","Vyškov"
"Zbýšov","3 871,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zbytiny","476,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Ždánice","2 630,00","Jihomoravský kraj","KYJOV","Hodonín"
"Ždánice","224,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Ždánice","419,00","Středočeský kraj","KOLÍN","Kolín"
"Ždánov","168,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Žďár","1 387,00","Středočeský kraj","MNICHOVO HRADIŠTĚ","Mladá Boleslav"
"Žďár","422,00","Jihomoravský kraj","BLANSKO","Blansko"
"Žďár","454,00","Jihočeský kraj","PÍSEK","Písek"
"Žďár","188,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Žďár","157,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Žďár nad Metují","493,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Žďár nad Orlicí","593,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Žďár nad Sázavou","10 305,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
